date,year,month,week,quarter,day_of_year,commodity,category,market,price_type,province,season,monsoon,is_festive,inflation_index,seasonal_factor,price_lkr
2019-01-21,2019,1,4,1,21,Cabbage,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.0,0.75,60.79
2019-01-21,2019,1,4,1,21,Beans,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.0,1.208,156.95
2019-01-21,2019,1,4,1,21,Beans,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.0,1.208,111.08
2019-01-21,2019,1,4,1,21,Beans,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.0,1.208,184.77
2019-01-21,2019,1,4,1,21,Beans,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,1.208,122.86
2019-01-21,2019,1,4,1,21,Beans,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.0,1.208,204.29
2019-01-21,2019,1,4,1,21,Brinjal,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.0,0.933,112.35
2019-01-21,2019,1,4,1,21,Brinjal,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.0,0.933,48.53
2019-01-21,2019,1,4,1,21,Brinjal,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.0,0.933,117.61
2019-01-21,2019,1,4,1,21,Brinjal,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,0.933,55.84
2019-01-21,2019,1,4,1,21,Brinjal,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.0,0.933,111.82
2019-01-21,2019,1,4,1,21,Snake Gourd,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.0,1.208,94.11
2019-01-21,2019,1,4,1,21,Snake Gourd,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.0,1.208,72.46
2019-01-21,2019,1,4,1,21,Snake Gourd,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.0,1.208,100.53
2019-01-21,2019,1,4,1,21,Snake Gourd,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,1.208,69.87
2019-01-21,2019,1,4,1,21,Snake Gourd,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.0,1.208,124.36
2019-01-21,2019,1,4,1,21,Pumpkin,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.0,1.117,56.3
2019-01-21,2019,1,4,1,21,Pumpkin,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.0,1.117,53.72
2019-01-21,2019,1,4,1,21,Pumpkin,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.0,1.117,80.16
2019-01-21,2019,1,4,1,21,Pumpkin,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,1.117,50.71
2019-01-21,2019,1,4,1,21,Pumpkin,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.0,1.117,100.99
2019-01-21,2019,1,4,1,21,Green Chilli,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.0,1.025,222.75
2019-01-21,2019,1,4,1,21,Green Chilli,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.0,1.025,117.55
2019-01-21,2019,1,4,1,21,Green Chilli,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.0,1.025,271.72
2019-01-21,2019,1,4,1,21,Green Chilli,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,1.025,165.97
2019-01-21,2019,1,4,1,21,Green Chilli,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.0,1.025,310.87
2019-01-21,2019,1,4,1,21,Lime,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.0,1.025,165.08
2019-01-21,2019,1,4,1,21,Lime,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.0,1.025,154.01
2019-01-21,2019,1,4,1,21,Lime,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.0,1.025,252.22
2019-01-21,2019,1,4,1,21,Lime,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,1.025,187.26
2019-01-21,2019,1,4,1,21,Lime,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.0,1.025,228.89
2019-01-21,2019,1,4,1,21,Leeks,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.0,0.842,87.9
2019-01-21,2019,1,4,1,21,Leeks,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.0,0.842,72.05
2019-01-21,2019,1,4,1,21,Leeks,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.0,0.842,111.21
2019-01-21,2019,1,4,1,21,Leeks,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,0.842,108.04
2019-01-21,2019,1,4,1,21,Leeks,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.0,0.842,135.29
2019-01-21,2019,1,4,1,21,Capsicum,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.0,0.933,193.62
2019-01-21,2019,1,4,1,21,Capsicum,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.0,0.933,227.25
2019-01-21,2019,1,4,1,21,Capsicum,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.0,0.933,370.18
2019-01-21,2019,1,4,1,21,Capsicum,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,0.933,242.52
2019-01-21,2019,1,4,1,21,Capsicum,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.0,0.933,278.81
2019-01-21,2019,1,4,1,21,Bitter Gourd,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.0,1.208,108.86
2019-01-21,2019,1,4,1,21,Bitter Gourd,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.0,1.208,113.09
2019-01-21,2019,1,4,1,21,Bitter Gourd,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.0,1.208,140.56
2019-01-21,2019,1,4,1,21,Bitter Gourd,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,1.208,108.75
2019-01-21,2019,1,4,1,21,Bitter Gourd,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.0,1.208,170.2
2019-01-21,2019,1,4,1,21,Mango,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.0,1.025,134.28
2019-01-21,2019,1,4,1,21,Mango,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.0,1.025,129.44
2019-01-21,2019,1,4,1,21,Mango,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.0,1.025,131.81
2019-01-21,2019,1,4,1,21,Mango,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,1.025,116.86
2019-01-21,2019,1,4,1,21,Mango,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.0,1.025,209.95
2019-01-21,2019,1,4,1,21,Papaya,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.0,0.933,61.56
2019-01-21,2019,1,4,1,21,Papaya,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.0,0.933,80.61
2019-01-21,2019,1,4,1,21,Papaya,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.0,0.933,82.05
2019-01-21,2019,1,4,1,21,Papaya,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,0.933,62.58
2019-01-21,2019,1,4,1,21,Papaya,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.0,0.933,105.91
2019-01-21,2019,1,4,1,21,Banana,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.0,1.117,90.78
2019-01-21,2019,1,4,1,21,Banana,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.0,1.117,53.88
2019-01-21,2019,1,4,1,21,Banana,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.0,1.117,111.79
2019-01-21,2019,1,4,1,21,Banana,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,1.117,70.44
2019-01-21,2019,1,4,1,21,Banana,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.0,1.117,100.85
2019-01-21,2019,1,4,1,21,Pineapple,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.0,1.025,129.47
2019-01-21,2019,1,4,1,21,Pineapple,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.0,1.025,107.34
2019-01-21,2019,1,4,1,21,Pineapple,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.0,1.025,151.5
2019-01-21,2019,1,4,1,21,Pineapple,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,1.025,111.68
2019-01-21,2019,1,4,1,21,Pineapple,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.0,1.025,166.81
2019-01-21,2019,1,4,1,21,Watermelon,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.0,0.933,56.79
2019-01-21,2019,1,4,1,21,Watermelon,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.0,0.933,52.23
2019-01-21,2019,1,4,1,21,Watermelon,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.0,0.933,83.9
2019-01-21,2019,1,4,1,21,Watermelon,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,0.933,41.74
2019-01-21,2019,1,4,1,21,Watermelon,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.0,0.933,93.33
2019-01-21,2019,1,4,1,21,Avocado,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.0,1.3,212.17
2019-01-21,2019,1,4,1,21,Avocado,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.0,1.3,217.28
2019-01-21,2019,1,4,1,21,Avocado,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.0,1.3,352.41
2019-01-21,2019,1,4,1,21,Avocado,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,1.3,240.88
2019-01-21,2019,1,4,1,21,Avocado,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.0,1.3,348.74
2019-01-21,2019,1,4,1,21,Passion Fruit,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.0,1.208,331.05
2019-01-21,2019,1,4,1,21,Passion Fruit,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.0,1.208,270.33
2019-01-21,2019,1,4,1,21,Passion Fruit,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.0,1.208,419.21
2019-01-21,2019,1,4,1,21,Passion Fruit,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,1.208,334.24
2019-01-21,2019,1,4,1,21,Passion Fruit,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.0,1.208,486.16
2019-01-21,2019,1,4,1,21,Guava,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.0,1.392,116.76
2019-01-21,2019,1,4,1,21,Guava,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.0,1.392,117.48
2019-01-21,2019,1,4,1,21,Guava,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.0,1.392,166.59
2019-01-21,2019,1,4,1,21,Guava,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,1.392,122.68
2019-01-21,2019,1,4,1,21,Guava,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.0,1.392,183.06
2019-01-28,2019,1,5,1,28,Tomato,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.0,0.75,51.3
2019-01-28,2019,1,5,1,28,Tomato,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.0,0.75,45.12
2019-01-28,2019,1,5,1,28,Tomato,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.0,0.75,85.85
2019-01-28,2019,1,5,1,28,Tomato,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,0.75,60.41
2019-01-28,2019,1,5,1,28,Tomato,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.0,0.75,83.78
2019-01-28,2019,1,5,1,28,Carrot,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.0,0.842,85.6
2019-01-28,2019,1,5,1,28,Carrot,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.0,0.842,87.19
2019-01-28,2019,1,5,1,28,Carrot,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.0,0.842,102.17
2019-01-28,2019,1,5,1,28,Carrot,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,0.842,82.45
2019-01-28,2019,1,5,1,28,Carrot,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.0,0.842,115.36
2019-01-28,2019,1,5,1,28,Cabbage,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.0,0.75,43.48
2019-01-28,2019,1,5,1,28,Cabbage,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.0,0.75,45.94
2019-01-28,2019,1,5,1,28,Cabbage,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.0,0.75,64.28
2019-01-28,2019,1,5,1,28,Cabbage,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,0.75,46.19
2019-01-28,2019,1,5,1,28,Cabbage,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.0,0.75,72.14
2019-01-28,2019,1,5,1,28,Beans,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.0,1.208,145.33
2019-01-28,2019,1,5,1,28,Beans,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.0,1.208,133.99
2019-01-28,2019,1,5,1,28,Beans,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.0,1.208,183.61
2019-01-28,2019,1,5,1,28,Beans,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,1.208,135.61
2019-01-28,2019,1,5,1,28,Beans,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.0,1.208,200.95
2019-01-28,2019,1,5,1,28,Brinjal,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.0,0.933,85.19
2019-01-28,2019,1,5,1,28,Brinjal,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.0,0.933,78.69
2019-01-28,2019,1,5,1,28,Brinjal,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.0,0.933,99.18
2019-01-28,2019,1,5,1,28,Brinjal,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,0.933,101.23
2019-01-28,2019,1,5,1,28,Brinjal,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.0,0.933,105.28
2019-01-28,2019,1,5,1,28,Snake Gourd,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.0,1.208,73.96
2019-01-28,2019,1,5,1,28,Snake Gourd,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.0,1.208,82.03
2019-01-28,2019,1,5,1,28,Snake Gourd,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.0,1.208,116.89
2019-01-28,2019,1,5,1,28,Snake Gourd,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,1.208,81.59
2019-01-28,2019,1,5,1,28,Snake Gourd,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.0,1.208,123.91
2019-01-28,2019,1,5,1,28,Pumpkin,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.0,1.117,61.33
2019-01-28,2019,1,5,1,28,Pumpkin,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.0,1.117,45.92
2019-01-28,2019,1,5,1,28,Pumpkin,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.0,1.117,80.37
2019-01-28,2019,1,5,1,28,Pumpkin,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,1.117,50.53
2019-01-28,2019,1,5,1,28,Pumpkin,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.0,1.117,92.81
2019-01-28,2019,1,5,1,28,Green Chilli,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.0,1.025,200.88
2019-01-28,2019,1,5,1,28,Green Chilli,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.0,1.025,151.14
2019-01-28,2019,1,5,1,28,Green Chilli,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.0,1.025,257.5
2019-01-28,2019,1,5,1,28,Green Chilli,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,1.025,196.06
2019-01-28,2019,1,5,1,28,Green Chilli,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.0,1.025,271.22
2019-01-28,2019,1,5,1,28,Lime,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.0,1.025,164.36
2019-01-28,2019,1,5,1,28,Lime,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.0,1.025,162.8
2019-01-28,2019,1,5,1,28,Lime,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.0,1.025,245.85
2019-01-28,2019,1,5,1,28,Lime,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,1.025,153.63
2019-01-28,2019,1,5,1,28,Lime,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.0,1.025,246.76
2019-01-28,2019,1,5,1,28,Leeks,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.0,0.842,95.83
2019-01-28,2019,1,5,1,28,Leeks,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.0,0.842,58.42
2019-01-28,2019,1,5,1,28,Leeks,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.0,0.842,100.65
2019-01-28,2019,1,5,1,28,Leeks,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,0.842,73.27
2019-01-28,2019,1,5,1,28,Leeks,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.0,0.842,126.63
2019-01-28,2019,1,5,1,28,Capsicum,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.0,0.933,243.13
2019-01-28,2019,1,5,1,28,Capsicum,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.0,0.933,244.81
2019-01-28,2019,1,5,1,28,Capsicum,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.0,0.933,330.35
2019-01-28,2019,1,5,1,28,Capsicum,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,0.933,204.96
2019-01-28,2019,1,5,1,28,Capsicum,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.0,0.933,326.07
2019-01-28,2019,1,5,1,28,Bitter Gourd,Vegetable,Manning Market,Wholesale,Western,Maha,0,0,1.0,1.208,102.51
2019-01-28,2019,1,5,1,28,Bitter Gourd,Vegetable,Dambulla,Wholesale,Central,Maha,0,0,1.0,1.208,97.35
2019-01-28,2019,1,5,1,28,Bitter Gourd,Vegetable,Narahenpita,Retail,Western,Maha,0,0,1.0,1.208,145.69
2019-01-28,2019,1,5,1,28,Bitter Gourd,Vegetable,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,1.208,107.27
2019-01-28,2019,1,5,1,28,Bitter Gourd,Vegetable,Colombo Local,Retail,Western,Maha,0,0,1.0,1.208,150.57
2019-01-28,2019,1,5,1,28,Mango,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.0,1.025,164.66
2019-01-28,2019,1,5,1,28,Mango,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.0,1.025,162.88
2019-01-28,2019,1,5,1,28,Mango,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.0,1.025,197.59
2019-01-28,2019,1,5,1,28,Mango,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,1.025,146.81
2019-01-28,2019,1,5,1,28,Mango,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.0,1.025,229.74
2019-01-28,2019,1,5,1,28,Papaya,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.0,0.933,70.45
2019-01-28,2019,1,5,1,28,Papaya,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.0,0.933,65.82
2019-01-28,2019,1,5,1,28,Papaya,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.0,0.933,97.2
2019-01-28,2019,1,5,1,28,Papaya,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,0.933,68.23
2019-01-28,2019,1,5,1,28,Papaya,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.0,0.933,96.42
2019-01-28,2019,1,5,1,28,Banana,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.0,1.117,78.38
2019-01-28,2019,1,5,1,28,Banana,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.0,1.117,70.8
2019-01-28,2019,1,5,1,28,Banana,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.0,1.117,114.31
2019-01-28,2019,1,5,1,28,Banana,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,1.117,78.74
2019-01-28,2019,1,5,1,28,Banana,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.0,1.117,128.27
2019-01-28,2019,1,5,1,28,Pineapple,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.0,1.025,112.26
2019-01-28,2019,1,5,1,28,Pineapple,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.0,1.025,116.76
2019-01-28,2019,1,5,1,28,Pineapple,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.0,1.025,162.47
2019-01-28,2019,1,5,1,28,Pineapple,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,1.025,141.36
2019-01-28,2019,1,5,1,28,Pineapple,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.0,1.025,160.88
2019-01-28,2019,1,5,1,28,Watermelon,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.0,0.933,50.12
2019-01-28,2019,1,5,1,28,Watermelon,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.0,0.933,43.4
2019-01-28,2019,1,5,1,28,Watermelon,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.0,0.933,57.93
2019-01-28,2019,1,5,1,28,Watermelon,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,0.933,46.72
2019-01-28,2019,1,5,1,28,Watermelon,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.0,0.933,73.09
2019-01-28,2019,1,5,1,28,Avocado,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.0,1.3,263.68
2019-01-28,2019,1,5,1,28,Avocado,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.0,1.3,229.37
2019-01-28,2019,1,5,1,28,Avocado,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.0,1.3,383.97
2019-01-28,2019,1,5,1,28,Avocado,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,1.3,257.29
2019-01-28,2019,1,5,1,28,Avocado,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.0,1.3,349.87
2019-01-28,2019,1,5,1,28,Passion Fruit,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.0,1.208,306.89
2019-01-28,2019,1,5,1,28,Passion Fruit,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.0,1.208,304.8
2019-01-28,2019,1,5,1,28,Passion Fruit,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.0,1.208,393.63
2019-01-28,2019,1,5,1,28,Passion Fruit,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,1.208,368.6
2019-01-28,2019,1,5,1,28,Passion Fruit,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.0,1.208,514.95
2019-01-28,2019,1,5,1,28,Guava,Fruit,Manning Market,Wholesale,Western,Maha,0,0,1.0,1.392,119.5
2019-01-28,2019,1,5,1,28,Guava,Fruit,Dambulla,Wholesale,Central,Maha,0,0,1.0,1.392,85.48
2019-01-28,2019,1,5,1,28,Guava,Fruit,Narahenpita,Retail,Western,Maha,0,0,1.0,1.392,179.41
2019-01-28,2019,1,5,1,28,Guava,Fruit,Nuwara Eliya,Wholesale,Central,Maha,0,0,1.0,1.392,111.32
2019-01-28,2019,1,5,1,28,Guava,Fruit,Colombo Local,Retail,Western,Maha,0,0,1.0,1.392,190.51
2019-02-04,2019,2,6,1,35,Tomato,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,1,1.0,0.842,53.96
2019-02-04,2019,2,6,1,35,Tomato,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,1,1.0,0.842,53.8
2019-02-04,2019,2,6,1,35,Tomato,Vegetable,Narahenpita,Retail,Western,Off-Season,0,1,1.0,0.842,91.97
2019-02-04,2019,2,6,1,35,Tomato,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,1,1.0,0.842,64.12
2019-02-04,2019,2,6,1,35,Tomato,Vegetable,Colombo Local,Retail,Western,Off-Season,0,1,1.0,0.842,94.25
2019-02-04,2019,2,6,1,35,Carrot,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,1,1.0,0.75,86.38
2019-02-04,2019,2,6,1,35,Carrot,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,1,1.0,0.75,53.86
2019-02-04,2019,2,6,1,35,Carrot,Vegetable,Narahenpita,Retail,Western,Off-Season,0,1,1.0,0.75,100.63
2019-02-04,2019,2,6,1,35,Carrot,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,1,1.0,0.75,72.35
2019-02-04,2019,2,6,1,35,Carrot,Vegetable,Colombo Local,Retail,Western,Off-Season,0,1,1.0,0.75,116.55
2019-02-04,2019,2,6,1,35,Cabbage,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,1,1.0,0.842,58.01
2019-02-04,2019,2,6,1,35,Cabbage,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,1,1.0,0.842,37.2
2019-02-04,2019,2,6,1,35,Cabbage,Vegetable,Narahenpita,Retail,Western,Off-Season,0,1,1.0,0.842,58.19
2019-02-04,2019,2,6,1,35,Cabbage,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,1,1.0,0.842,56.67
2019-02-04,2019,2,6,1,35,Cabbage,Vegetable,Colombo Local,Retail,Western,Off-Season,0,1,1.0,0.842,76.56
2019-02-04,2019,2,6,1,35,Beans,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,1,1.0,1.117,128.91
2019-02-04,2019,2,6,1,35,Beans,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,1,1.0,1.117,144.03
2019-02-04,2019,2,6,1,35,Beans,Vegetable,Narahenpita,Retail,Western,Off-Season,0,1,1.0,1.117,184.73
2019-02-04,2019,2,6,1,35,Beans,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,1,1.0,1.117,145.2
2019-02-04,2019,2,6,1,35,Beans,Vegetable,Colombo Local,Retail,Western,Off-Season,0,1,1.0,1.117,198.04
2019-02-04,2019,2,6,1,35,Brinjal,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,1,1.0,0.842,104.78
2019-02-04,2019,2,6,1,35,Brinjal,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,1,1.0,0.842,89.11
2019-02-04,2019,2,6,1,35,Brinjal,Vegetable,Narahenpita,Retail,Western,Off-Season,0,1,1.0,0.842,100.35
2019-02-04,2019,2,6,1,35,Brinjal,Vegetable,Nuwara Eliya,Wholesale,Central,Off-Season,0,1,1.0,0.842,83.49
2019-02-04,2019,2,6,1,35,Brinjal,Vegetable,Colombo Local,Retail,Western,Off-Season,0,1,1.0,0.842,119.26
2019-02-04,2019,2,6,1,35,Snake Gourd,Vegetable,Manning Market,Wholesale,Western,Off-Season,0,1,1.0,1.117,94.05
2019-02-04,2019,2,6,1,35,Snake Gourd,Vegetable,Dambulla,Wholesale,Central,Off-Season,0,1,1.0,1.117,61.32
2019-02-04,2019,2,6,1,35,Snake Gourd,Vegetable,Narahenpita,Retail,Western,Off-Season,0,1,1.0,1.117,112.7
